PFAnons deJong largeK 0.425205761508027 5 200 1.1962574549485796e+000 7.9723407448994965e-001 8.4751862438253989e-001 1.0433070714737629e+000 8.2468045856442584e-001 3.9719785081048398e-001 1.0159862316672603e+000 1.1802184252717038e+000 -4.2455027556511149e-001 5.9383451254277697e-001 7.0915090831016947e-001 8.6454380378805196e-001 7.1113548864437359e-001 2.0398087898496295e+000 1.0495759886455129e+000 1.5220784297567282e+000 4.3486748525491381e-001 1.3984103878091386e-002 1.6077277394160469e-002 2.0352641075405478e-002 1.7143651670485937e-002 8.2856950828120529e-002 5.5801483654628906e-002 7.6095082041092776e-002 1.5249563758145714e-002 2.0884747625786605e-002 2.0372765602806132e-002 1.8301012830619780e-002 4.9845938106016077e-002 5.2859193002979511e-002 9.7067349663862323e-002 5.9386461759595333e-002 7.5968571233098497e-002 4.2017172652464324e-002 -2.2518972571266595e+003 Strong NA NA 2.63000000000466
PFAnons deJong deJong 0.42528022716105 5 200 1.1961639845335947e+000 7.9717192276261295e-001 8.4738655985394740e-001 1.0431333375312166e+000 8.2490538823419846e-001 3.9728858167718278e-001 1.0162463824649888e+000 1.1801800416637644e+000 -4.2455669626391107e-001 5.9379103771188169e-001 7.0910648739678317e-001 8.6455630368027603e-001 7.1114410172765741e-001 2.0398102284801372e+000 1.0495886755714467e+000 1.5220612877123361e+000 4.3497316165742705e-001 1.3982669022959048e-002 1.6075934328684819e-002 2.0349011800602574e-002 1.7140345970105081e-002 8.2869713559252128e-002 5.5812880951016559e-002 7.6112253349808798e-002 1.5249522636674371e-002 2.0884981590916479e-002 2.0371160740419957e-002 1.8300274544374502e-002 4.9849394781236595e-002 5.2860963920118957e-002 9.7067735760308915e-002 5.9392033915275068e-002 7.5968157269794639e-002 4.2019841476696948e-002 -1.9018943722272547e+003 Strong NA NA 4.9100000000326
PFAnons deJong FreeParm 0.420660409936933 5 200 1.2208887286451158e+000 8.2104768382730819e-001 9.3953707266307740e-001 1.1174284375948702e+000 6.9803927103085395e-001 2.7866420387802138e-001 8.0928478649919366e-001 1.2204405365510491e+000 -3.8969902702930570e-001 5.8071805947283517e-001 6.9404389319518855e-001 7.6391409755349116e-001 6.1161930364146710e-001 2.0467925193044807e+000 1.0602427978745812e+000 1.5023084122349648e+000 4.0331244701427038e-001 1.8273021632896436e-001 -8.4133889749753513e-002 3.4891565742645083e+000 -1.5476897242339525e+000 3.2929065014535874e+000 1.3125080483911009e-002 1.5737288722119006e-002 2.4027778687677373e-002 2.0811886662169619e-002 8.8315336545003356e-002 5.2905860677307584e-002 6.5873439194661723e-002 1.5638367942260648e-002 1.8821126805253392e-002 2.4711112084583396e-002 1.9907209011982657e-002 4.4225625217698128e-002 4.8339389705862802e-002 9.7000733074467022e-002 5.8015136052512364e-002 7.5502715202961881e-002 4.1154379245084763e-002 1.3522768204175864e-001 1.3204266745860871e-001 3.7058411826450338e-001 2.7711846097031018e-001 3.6186602558015896e-001 -2.0467409276293936e+003 Strong NA NA 4.03999999997905
PFAnons deJong Null 0.969536375101927 5 200 1.2177280519903961e+000 8.3787051195199391e-001 9.5000472492016863e-001 1.0897079605813178e+000 1.4805681894754721e+000 1.2198218100981279e-002 1.4806686890849441e+000 1.2442036313766340e+000 -3.8937804817709110e-001 5.9989342651223887e-001 7.2511130416304304e-001 1.7593899716062023e+000 2.1691600529198745e+000 2.4509660583495871e+000 1.8995795611564956e+000 2.1719521650100346e+000 1.6717784456709677e+000 2.2526984519376216e-002 1.9965720293752060e-002 3.3983709026045271e-002 3.3755806970280654e-002 1.4486850397495105e-001 8.5928463271638847e-002 1.2199784825036294e-001 2.4213595356797877e-002 2.7777722810294624e-002 4.2077544771616522e-002 3.2741488597310041e-002 8.7397485142871364e-002 1.0889912024772305e-001 1.1944462193489457e-001 9.4421369844277334e-002 1.0772053343712000e-001 8.4247618698526539e-002 -2.3583525439395635e+003 Strong NA NA 5.23999999999069
PFAnons deJong EKF 0.422858595067498 5 200 1.2033683004676698e+000 8.0899231923206849e-001 8.9710634559486602e-001 1.0640306891321649e+000 7.5724153500408931e-001 2.9894960925723951e-001 8.7526314996287990e-001 1.2082409159117264e+000 -3.9776170243002251e-001 5.5348836173833238e-001 6.8618255035135456e-001 7.5364208571440605e-001 6.0868934562788679e-001 2.0502682512141832e+000 1.0422400037952830e+000 1.4984835386979798e+000 4.2838718108008267e-001 1.2641617251540019e-002 1.5415160741060989e-002 2.2231526325545255e-002 1.8663588169129854e-002 9.1086068428536393e-002 5.5830184310604811e-002 6.9942510204390587e-002 1.5543089787721859e-002 1.8941032811515192e-002 2.3537972999128815e-002 1.9519639220694232e-002 4.4299902421713631e-002 4.8467873321444963e-002 9.7195537455661410e-002 5.8362299979356845e-002 7.5416347951788601e-002 4.1773564946080449e-002 -1.8853709304838760e+003 Strong NA NA 2.75
PFAnons deJong largeK 0.422818687489272 5 200 1.2034357819576873e+000 8.0903775454993321e-001 8.9725841355212810e-001 1.0642255614825615e+000 7.5702591387407681e-001 2.9887554090838969e-001 8.7502265258035716e-001 1.2082710091185036e+000 -3.9773865768972239e-001 5.5355310042607175e-001 6.8622390679656076e-001 7.5365762579009599e-001 6.0866683162243296e-001 2.0502568463248640e+000 1.0422502748576337e+000 1.4984993532879542e+000 4.2825887101405485e-001 1.2642625248248952e-002 1.5416105373504092e-002 2.2235891643793183e-002 1.8667409991404177e-002 9.1075955855658974e-002 5.5819566873088595e-002 6.9926128792305461e-002 1.5543121540270918e-002 1.8939919421845131e-002 2.3540829723156610e-002 1.9520840682296082e-002 4.4298255404968082e-002 4.8466706898842672e-002 9.7194801403080996e-002 5.8356746208060029e-002 7.5416558414569915e-002 4.1770340378982446e-002 -2.2353554452361136e+003 Strong NA NA 2.63000000000466
PFAnons deJong deJong 0.422858594298068 5 200 1.2033683408558369e+000 8.0899236117276951e-001 8.9710641153772785e-001 1.0640307018642872e+000 7.5724144721482467e-001 2.9894956833075370e-001 8.7526304354166973e-001 1.2082408983296058e+000 -3.9776170267065897e-001 5.5348840943914102e-001 6.8618265583439031e-001 7.5364216735939416e-001 6.0868938653024851e-001 2.0502682403316128e+000 1.0422398774154360e+000 1.4984834297547214e+000 4.2838743998635564e-001 1.2641619696611915e-002 1.5415162851428426e-002 2.2231528971521319e-002 1.8663596768010559e-002 9.1086309519943898e-002 5.5830209903396114e-002 6.9942612946774840e-002 1.5543094154078924e-002 1.8941034262543149e-002 2.3537974067513189e-002 1.9519639891763804e-002 4.4299942025672973e-002 4.8467929135552049e-002 9.7195618569454079e-002 5.8362369221020574e-002 7.5416350604506396e-002 4.1773690077855613e-002 -1.8853709304838792e+003 Strong NA NA 5.13000000000466
PFAnons deJong FreeParm 0.425010068388371 5 200 1.2098919550666796e+000 8.2610444648807191e-001 9.0549307821447889e-001 1.1365022379108223e+000 6.7454711548564772e-001 2.5486325319982539e-001 7.7084176465160414e-001 1.2047984319296177e+000 -3.8456435051360088e-001 6.0746791542296941e-001 7.1073713228380297e-001 7.8225164430394989e-001 6.0840157087525570e-001 1.8554911284971962e+000 1.0447087874416821e+000 1.4447383113279413e+000 3.9134063920345397e-001 -1.5456675376997459e-001 -1.8372038717447373e-001 3.8036619320834744e+000 -2.0545607427463390e+000 3.5229806092155340e+000 1.4077649733047140e-002 1.6257965116118989e-002 2.2790285402469090e-002 2.0343115879248561e-002 7.6069137461973732e-002 4.7205883167057781e-002 6.1402826986011412e-002 1.5340645335516968e-002 1.9202587809209169e-002 2.1627284045557322e-002 1.7893665983820455e-002 4.5011577002630788e-002 4.7205777898814416e-002 8.8390538316357320e-002 5.6755841533296852e-002 7.1669132041019920e-002 3.9835591437399710e-002 1.4086995551409434e-001 1.3615310973222391e-001 4.0263758016743390e-001 3.1009941734785107e-001 3.8311816125610071e-001 -2.0192044121047597e+003 Strong NA NA 4.03999999997905
PFAnons deJong Null 0.997679668611569 5 200 1.1992812709971044e+000 8.4153762305033697e-001 9.0642818720111595e-001 1.0839790623715397e+000 1.6204867138912282e+000 -2.3368541867636408e-001 1.6541857713619414e+000 1.2186001264671782e+000 -3.6876224535145030e-001 6.2474149790390465e-001 7.4176218250953663e-001 1.7198255336353072e+000 2.1931530264378427e+000 2.2815989048595071e+000 1.8183392669790965e+000 2.0725079551584895e+000 1.8411009146431090e+000 2.3922746406184588e-002 2.0872991101609756e-002 3.1461582968830205e-002 3.2757329667938102e-002 1.3914268123180043e-001 8.8734984962416399e-002 1.3126711306507161e-001 2.5714472587459004e-002 3.0117616209667620e-002 3.7163649920501876e-002 3.0321231442128210e-002 8.5875727990786063e-002 1.0987333211279700e-001 1.1061788150103544e-001 9.1805645551185699e-002 1.0238670211081083e-001 9.1082024581401869e-002 -2.3509765600962278e+003 Strong NA NA 4.69000000000233
PFAnons deJong EKF 0.423258517679888 5 200 1.1894740468487772e+000 8.1214654050668023e-001 8.6737201291741106e-001 1.0885091334178083e+000 7.1348702797296093e-001 2.8528586474721285e-001 8.2755781193071687e-001 1.1928070517672917e+000 -3.9174719671567998e-001 5.8341506935450504e-001 7.0315978265769330e-001 7.8168746337013562e-001 6.1799875419509820e-001 1.8602257421418722e+000 1.0473896603969808e+000 1.4449096181986458e+000 3.9322239741527448e-001 1.3582822947928699e-002 1.5895638377147338e-002 2.1291614235121187e-002 1.8397232269730997e-002 7.7898007580593065e-002 4.9650957454023918e-002 6.5168658304616545e-002 1.5101682753584247e-002 1.9302455139789367e-002 2.0569559361935739e-002 1.7594890856691997e-002 4.5300815698630051e-002 4.7665469783208597e-002 8.8646101079046677e-002 5.7602089241681670e-002 7.1686962621479708e-002 3.9757008009094943e-002 -1.8577152371153916e+003 Strong NA NA 2.73999999999069
PFAnons deJong largeK 0.423231298825303 5 200 1.1895590810424961e+000 8.1220400714994090e-001 8.6752152454069642e-001 1.0886996920599419e+000 7.1334073338950654e-001 2.8517809987441467e-001 8.2734873102837792e-001 1.1928355758390843e+000 -3.9172819576658191e-001 5.8347383341119008e-001 7.0319750791243674e-001 7.8166634721860218e-001 6.1794032407577071e-001 1.8602073725843242e+000 1.0473358764330432e+000 1.4449008635573919e+000 3.9317629175182223e-001 1.3583844500594766e-002 1.5896753445610375e-002 2.1295490073142184e-002 1.8401189506269285e-002 7.7890068207711882e-002 4.9641304764275918e-002 6.5152547858777207e-002 1.5102066160130753e-002 1.9301571437482366e-002 2.0571914677700733e-002 1.7595978814751966e-002 4.5297924965214509e-002 4.7663828915252872e-002 8.8645050375835671e-002 5.7594915568284666e-002 7.1686511221380630e-002 3.9756765530260946e-002 -2.2077102512144438e+003 Strong NA NA 2.63000000000466
PFAnons deJong deJong 0.423258514072182 5 200 1.1894740645171915e+000 8.1214650621108164e-001 8.6737199349152805e-001 1.0885091369311835e+000 7.1348729441146641e-001 2.8528576414326912e-001 8.2755795531923126e-001 1.1928070077290303e+000 -3.9174719422473914e-001 5.8341501047956690e-001 7.0315978506862042e-001 7.8168745460909195e-001 6.1799849323330480e-001 1.8602257074084958e+000 1.0473896810180288e+000 1.4449096750215384e+000 3.9322243965496223e-001 1.3582821161470027e-002 1.5895637761644304e-002 2.1291621203689999e-002 1.8397239191572830e-002 7.7898090868290304e-002 4.9651030382056864e-002 6.5168702742484999e-002 1.5101688465807344e-002 1.9302455583738554e-002 2.0569564384177327e-002 1.7594891430916918e-002 4.5300833049184003e-002 4.7665476194842356e-002 8.8646099781705290e-002 5.7602120400090391e-002 7.1686963605120599e-002 3.9757025346074823e-002 -1.8577152371153882e+003 Strong NA NA 4.82000000000698
PFAnons deJong FreeParm 0.40495682448594 5 200 1.1892465887455959e+000 7.6919337892924233e-001 9.0298745765185251e-001 1.0804787481699381e+000 9.0158947456016669e-001 3.5418074565396834e-001 1.0407259708609891e+000 1.1977733774795511e+000 -3.8374027005529587e-001 5.5038576539199813e-001 6.7730037397123888e-001 7.5156448997536840e-001 5.9337929377972287e-001 2.0817116120638990e+000 1.0290835388576143e+000 1.4619359716880984e+000 3.7362917224997233e-001 1.5988749391489809e-001 -1.4556666370402286e-002 3.9609600372322542e+000 -1.7891206017900525e+000 3.4842938350483932e+000 1.3558969354647845e-002 1.6521576267614062e-002 2.2529879702033621e-002 1.9218038386745497e-002 8.9590094990903132e-002 5.7071807661678568e-002 7.6200883778266421e-002 1.6559855010078877e-002 2.1060628018593510e-002 2.3614473618336920e-002 2.0810108892385878e-002 4.4948953058390348e-002 4.7281953874931372e-002 9.7940651133542375e-002 5.7345250412553110e-002 7.3318908758453441e-002 3.9937348723816490e-002 1.4385165188669843e-001 1.3565839963914020e-001 4.1931835240241261e-001 3.0562017323511215e-001 3.7989776187754365e-001 -2.0461740136718795e+003 Strong NA NA 4.03999999997905
PFAnons deJong Null 0.96408811032605 5 200 1.1821908336607305e+000 7.7467019205330889e-001 9.1922356952316475e-001 1.0402377860074701e+000 1.7136363552015486e+000 -1.8266816072501513e-001 1.7331081975450984e+000 1.2131692252728343e+000 -3.6699664726075226e-001 5.8974382878185427e-001 7.1470474684668739e-001 1.7602489352723820e+000 2.1615682116808932e+000 2.6069534476425527e+000 1.8669996882948343e+000 2.0287140566523556e+000 1.6877296288096668e+000 2.3590834278105370e-002 2.1185690236714572e-002 3.1455422936834711e-002 3.1346318289011604e-002 1.6264192346926723e-001 9.8643962649755487e-002 1.3921849739272926e-001 2.7148093452981630e-002 3.0530502698465953e-002 4.0779392891950636e-002 3.2768596344256141e-002 8.8270627566414822e-002 1.0885496385624656e-001 1.2472843686438495e-001 9.4559976795370149e-002 1.0179784206670191e-001 8.4358434106177424e-002 -2.3640277971577721e+003 Strong NA NA 4.14999999996508
PFAnons deJong EKF 0.416536380994859 5 200 1.1699063497354025e+000 7.5749541104908424e-001 8.6595409783981758e-001 1.0367330405084438e+000 9.5444246218759043e-001 3.9169449179863552e-001 1.1151903134029910e+000 1.1858943654764158e+000 -3.9111865793088579e-001 5.2772482403931475e-001 6.6886945915235463e-001 7.4676127301469242e-001 6.1011670852527955e-001 2.0767073312154603e+000 1.0303975849059019e+000 1.4665855572972859e+000 3.7419348801086433e-001 1.3096399111534278e-002 1.6153327479247866e-002 2.1100531733995759e-002 1.7401680177482191e-002 9.1148657348491535e-002 5.9743906071944068e-002 8.0532651796638280e-002 1.6317796370625953e-002 2.1209412569103664e-002 2.2549374275954288e-002 2.0461061052614478e-002 4.5125956463823620e-002 4.7823648278016800e-002 9.7794542218044955e-002 5.8119322455021598e-002 7.3433055168908037e-002 3.9706228272190273e-002 -1.8819726543440418e+003 Strong NA NA 2.72999999998137
PFAnons deJong largeK 0.416458756053899 5 200 1.1699900089967670e+000 7.5754601078355555e-001 8.6609717687674925e-001 1.0369078499859883e+000 9.5425026752955922e-001 3.9155712268340537e-001 1.1149177418191152e+000 1.1859260026726799e+000 -3.9109928876990790e-001 5.2777701163519253e-001 6.6890796328196067e-001 7.4675703106983204e-001 6.1002341618908562e-001 2.0767210595746355e+000 1.0303697223456671e+000 1.4665685277315352e+000 3.7413131485333484e-001 1.3097362893046235e-002 1.6154587165495993e-002 2.1104264862360389e-002 1.7405423455928500e-002 9.1141193891739830e-002 5.9733068511656003e-002 8.0514151316597685e-002 1.6318275401536610e-002 2.1208477319092700e-002 2.2552043292899344e-002 2.0462218572046071e-002 4.5123803502083316e-002 4.7820625073675065e-002 9.7794859467604869e-002 5.8113238885519440e-002 7.3432585081475626e-002 3.9705960809274347e-002 -2.2319700277067986e+003 Strong NA NA 2.61999999999534
PFAnons deJong deJong 0.416536381642955 5 200 1.1699063425778180e+000 7.5749546440534898e-001 8.6595409882751828e-001 1.0367330380723374e+000 9.5444233589086991e-001 3.9169427400194878e-001 1.1151900296137269e+000 1.1858943897224958e+000 -3.9111870284791755e-001 5.2772467534591028e-001 6.6886940093161140e-001 7.4676134225393898e-001 6.1011641520053772e-001 2.0767073783494769e+000 1.0303975650906967e+000 1.4665854453719893e+000 3.7419345214916316e-001 1.3096397419405785e-002 1.6153327448590216e-002 2.1100530198090696e-002 1.7401684996494315e-002 9.1148628234444751e-002 5.9743874556044435e-002 8.0532571272007220e-002 1.6317798096106440e-002 2.1209412660983418e-002 2.2549373826023442e-002 2.0461060225764174e-002 4.5125912707743701e-002 4.7823578765189216e-002 9.7794537879212939e-002 5.8119284992069024e-002 7.3433072703714602e-002 3.9706246721571185e-002 -1.8819726543440304e+003 Strong NA NA 4.90999999997439
PFAnons deJong FreeParm 0.405871488287813 5 200 1.2107134499404570e+000 8.1353826877772639e-001 8.9232148489409535e-001 1.0944863209616931e+000 8.1098861836192770e-001 3.7790146975514149e-001 9.8708174422052408e-001 1.1915457716772957e+000 -4.0012651990246939e-001 6.0552853949458063e-001 7.0700844858422129e-001 7.1311404254669297e-001 5.4600978217326301e-001 2.1212536281534149e+000 9.4519091850538162e-001 1.4134294899774065e+000 3.9831531945177218e-001 1.1048073187036855e-001 -6.0810958088405871e-002 4.2506146727710128e+000 -2.2630073144763876e+000 3.5780778158402815e+000 1.2500850141432299e-002 1.5802912102637810e-002 2.1061891698048223e-002 1.8229667137050310e-002 8.0496524246070442e-002 5.4268542154538704e-002 7.3103582396480182e-002 1.4874972868831942e-002 1.9739400896812677e-002 2.1118689775759855e-002 1.8728806453553883e-002 4.1314624914330515e-002 4.3120909982440711e-002 9.9695916995025252e-002 5.3740924146089886e-002 7.0755375747293375e-002 3.9723386211249372e-002 1.4851657924956446e-001 1.3737179490270765e-001 4.4593900425765770e-001 3.3199220417983960e-001 3.8756525199133895e-001 -2.0250281303340764e+003 Strong NA NA 3.71000000002095
PFAnons deJong Null 0.987218553002187 5 200 1.1968786987463358e+000 8.2934759416354265e-001 8.9471512093881822e-001 1.0616917421778438e+000 1.8980966926876917e+000 -5.9366605194851887e-002 1.8999534968357306e+000 1.1956340365111133e+000 -4.0175350158959078e-001 6.0770296604145646e-001 7.3033412688677146e-001 1.7619049684440613e+000 2.4001319891903696e+000 2.5683790084626157e+000 1.7977339243095867e+000 2.0740380176026654e+000 1.7207883759209299e+000 2.2921334309423582e-002 2.0255809132817066e-002 2.9658907732907799e-002 3.0259774671629224e-002 1.5331035441842872e-001 9.7253028741042927e-002 1.4450397650826358e-001 2.4710414233141881e-002 3.0154144093163204e-002 3.6268799401846588e-002 3.0295033887368539e-002 8.7834974962479412e-002 1.1845313632144103e-001 1.2450349003608277e-001 9.1207353723195064e-002 1.0230070522295789e-001 8.6287603020655523e-002 -2.3758413873972763e+003 Strong NA NA 2.52000000001863
PFAnons deJong EKF 0.413447064959919 5 200 1.1946942162444183e+000 8.0251207353308862e-001 8.6120954413911599e-001 1.0545143555861336e+000 8.5541901974326817e-001 4.0609877484276807e-001 1.0482089988324548e+000 1.1818752618482351e+000 -4.0535309797940305e-001 5.8652613762572714e-001 7.0049642079419483e-001 7.1333683794734748e-001 5.4594496612625443e-001 2.1257887663549515e+000 9.3943503140853657e-001 1.4093590783733432e+000 4.1319607723214691e-001 1.2123936405403378e-002 1.5539890630280488e-002 1.9867092194111292e-002 1.6742098661991830e-002 8.2032894687853769e-002 5.6429135588661077e-002 7.6655490890067512e-002 1.4691445620646400e-002 1.9780997623599098e-002 2.0240320868729893e-002 1.8478093471671422e-002 4.1551596268913561e-002 4.3354327372762812e-002 9.9917098387957731e-002 5.4217626571806503e-002 7.0660845837684672e-002 4.0247874015066340e-002 -1.8618724627783713e+003 Strong NA NA 2.51000000000931
PFAnons deJong largeK 0.413390380180878 5 200 1.1947675057086213e+000 8.0256206370605643e-001 8.6133125381362208e-001 1.0546720771882880e+000 8.5524053643626197e-001 4.0599589266445157e-001 1.0479730576837383e+000 1.1819007244748168e+000 -4.0534502050657145e-001 5.8656761091284204e-001 7.0053367673890909e-001 7.1331497523401766e-001 5.4593330798557582e-001 2.1257702836780323e+000 9.3941470037271357e-001 1.4093708261085116e+000 4.1311298903025379e-001 1.2124865587532691e-002 1.5540819248097370e-002 1.9870313805277928e-002 1.6745139753605653e-002 8.2024928771417926e-002 5.6419880031968038e-002 7.6640029692720643e-002 1.4691740306224240e-002 1.9780597556101974e-002 2.0242269521586909e-002 1.8478932632540780e-002 4.1549145543742373e-002 4.3353561666102186e-002 9.9916166611352941e-002 5.4212778500381809e-002 7.0661098654019025e-002 4.0246186068943229e-002 -2.2118755268251352e+003 Strong NA NA 2.40000000002328
PFAnons deJong deJong 0.413447062340141 5 200 1.1946942011193555e+000 8.0251206245266138e-001 8.6120957043386015e-001 1.0545143678721236e+000 8.5541874460847966e-001 4.0609900172487134e-001 1.0482090011247995e+000 1.1818753532332680e+000 -4.0535299929900459e-001 5.8652613859410274e-001 7.0049646216003159e-001 7.1333687435513526e-001 5.4594498519284995e-001 2.1257888378831549e+000 9.3943510964924071e-001 1.4093591558358192e+000 4.1319601885580276e-001 1.2123937007606245e-002 1.5539891341322998e-002 1.9867094619564454e-002 1.6742103226107370e-002 8.2033037777593035e-002 5.6429165403737998e-002 7.6655547406524180e-002 1.4691446365222080e-002 1.9780995673747737e-002 2.0240321222642695e-002 1.8478095256014588e-002 4.1551607218249013e-002 4.3354375248090465e-002 9.9917105610017917e-002 5.4217678553571375e-002 7.0660898994027624e-002 4.0247945220562589e-002 -1.8618724627783517e+003 Strong NA NA 4.80999999999767
PFAnons deJong FreeParm 0.403623232002918 5 200 1.2083836192140367e+000 7.8104243338533830e-001 9.1880733906769341e-001 1.0934843476752953e+000 7.7764437699049360e-001 3.3855017550436711e-001 9.2503336960123672e-001 1.2071806633038209e+000 -3.9396664151994892e-001 5.7824077005393970e-001 7.1238217957626804e-001 8.1800755417810489e-001 6.0540920374303886e-001 1.9943818529463606e+000 1.0372192923743440e+000 1.5327851540370956e+000 3.7804455926510788e-001 1.3915240194722467e-001 -2.2112876608056678e-001 3.5390327605723040e+000 -1.7258438694916984e+000 3.7868211301004728e+000 1.4135952600817321e-002 1.6433119831831447e-002 2.2830680749479280e-002 1.9269644036163474e-002 8.4230778094318587e-002 5.3829139543832581e-002 7.0478111507092184e-002 1.6104183063818649e-002 2.0636569989478114e-002 2.2785567814557633e-002 1.9662628057256281e-002 4.7299871902065430e-002 4.8064930774043432e-002 9.3905523065033580e-002 5.7294310139792207e-002 7.6373540054142278e-002 3.9479607762279517e-002 1.3620379705384444e-001 1.4107966248372683e-001 3.7668926775241784e-001 2.9996877044665793e-001 4.1140589262675725e-001 -2.0471321031525231e+003 Strong NA NA 3.95000000001164
PFAnons deJong Null 0.973718084651444 5 200 1.1943657232888043e+000 7.8967390636719514e-001 9.4529973702566783e-001 1.0609241389735407e+000 1.4615105014187242e+000 1.4431253917601411e-002 1.4616529985745312e+000 1.2229919967569793e+000 -3.9676721928879927e-001 6.2030385030327362e-001 7.8797384764139999e-001 1.7156168244587451e+000 2.2035443217932986e+000 2.4262422995662378e+000 2.0243313270948557e+000 2.1758746310822716e+000 1.8285636927582507e+000 2.3571319353277848e-002 2.0585312549758317e-002 3.3246525611793892e-002 3.3293163178295435e-002 1.4531093887129362e-001 8.7227626159949959e-002 1.2274429941039519e-001 2.5773599628391160e-002 2.9796655235298036e-002 4.0107028157589618e-002 3.1294326938534518e-002 8.6149048317417959e-002 1.0997500607960582e-001 1.1626777344057236e-001 1.0056354975075199e-001 1.0812172848420383e-001 9.0090841507380726e-002 -2.3648117733638046e+003 Strong NA NA 2.51000000000931
PFAnons deJong EKF 0.412954406826862 5 200 1.1881496082272398e+000 7.6772180894828290e-001 8.8038762131850168e-001 1.0484068775035968e+000 8.4522223392682727e-001 3.7059044995818202e-001 1.0077088274966048e+000 1.1935120803967321e+000 -3.9986273649186138e-001 5.5506826087333738e-001 7.0302234118527973e-001 8.1567635259294846e-001 5.9889937598667209e-001 1.9952946632652506e+000 1.0264552029992038e+000 1.5407207776427547e+000 3.8215688045587709e-001 1.3558275650784941e-002 1.6052751329743764e-002 2.1362797208546658e-002 1.7419763142599926e-002 8.7018828496775030e-002 5.6880302169974618e-002 7.5055874045264523e-002 1.5974921381984489e-002 2.0763861145261985e-002 2.1873549831234629e-002 1.9421009909223675e-002 4.7681997238571992e-002 4.8165982795631668e-002 9.4002540570465087e-002 5.7875260073019082e-002 7.6630836644225597e-002 3.9641329726080372e-002 -1.8832635945488303e+003 Strong NA NA 2.72999999998137
PFAnons deJong largeK 0.412881462350063 5 200 1.1882284647513672e+000 7.6777317115909416e-001 8.8054492061806522e-001 1.0485947037183823e+000 8.4491025382450535e-001 3.7044561614952276e-001 1.0073298172079832e+000 1.1935465530396920e+000 -3.9984327374226519e-001 5.5513160047862731e-001 7.0307288719531580e-001 8.1565763465318353e-001 5.9890633688053319e-001 1.9952914408366604e+000 1.0264371331121707e+000 1.5406941652618071e+000 3.8211355307497225e-001 1.3559544942041613e-002 1.6053884823598038e-002 2.1366820938005220e-002 1.7423916666532591e-002 8.7007658167426477e-002 5.6867648556187825e-002 7.5032809557768670e-002 1.5975031033264437e-002 2.0762301549451596e-002 2.1875976004325649e-002 1.9421588197301880e-002 4.7678783041327347e-002 4.8165654683112000e-002 9.4002188300199782e-002 5.7868498475433988e-002 7.6629844935626037e-002 3.9640341264664244e-002 -2.2332597463412635e+003 Strong NA NA 2.62000000005355
PFAnons deJong deJong 0.412954391056769 5 200 1.1881496048994267e+000 7.6772187863969077e-001 8.8038756108017602e-001 1.0484069415786379e+000 8.4522276402155694e-001 3.7059056452223632e-001 1.0077093561472361e+000 1.1935122009348973e+000 -3.9986271684548763e-001 5.5506844311846371e-001 7.0302230804824084e-001 8.1567657208734101e-001 5.9889907274382193e-001 1.9952949533710018e+000 1.0264551051146316e+000 1.5407212604702929e+000 3.8215691761444504e-001 1.3558277174997291e-002 1.6052754339138456e-002 2.1362800342450205e-002 1.7419767169122129e-002 8.7018662909635808e-002 5.6880288519226420e-002 7.5055867155866235e-002 1.5974914577750694e-002 2.0763863230117158e-002 2.1873545950172376e-002 1.9421012072528377e-002 4.7682026907739164e-002 4.8166042981957348e-002 9.4002596324310725e-002 5.7875319336168719e-002 7.6630881518526012e-002 3.9641415301347085e-002 -1.8832635945488748e+003 Strong NA NA 5.02000000001863
PFAnons deJong FreeParm 0.406013312579566 5 200 1.2142167438097722e+000 8.1190035568120777e-001 9.1963143789666091e-001 1.0757141778524615e+000 9.7992375888493088e-001 4.3161392657454151e-001 1.1700309788844505e+000 1.2025658392160681e+000 -4.0651811062364579e-001 5.6177879092258032e-001 6.9134554901932632e-001 7.8802888186980580e-001 5.9437123050447305e-001 1.9525431080007081e+000 9.5564159615139566e-001 1.4849783232049405e+000 4.2192602278815899e-001 6.9201228919953242e-002 6.2710013653853730e-002 3.1997336282391520e+000 -1.4709487338069962e+000 3.6494598061443222e+000 1.3384260206968441e-002 1.5710010725178504e-002 2.1794118172912071e-002 1.8369081436636361e-002 7.6087900382850196e-002 5.4961977141357705e-002 8.0759543799482678e-002 1.4403025172127071e-002 2.0927177435604596e-002 2.1512709741388886e-002 2.0833287496539551e-002 4.5377740042739395e-002 4.6911317457761441e-002 9.2447678214317916e-002 5.5335525415197422e-002 7.4997741653974340e-002 4.1824337169275749e-002 1.2976363852413794e-001 1.3888311781363077e-001 3.4132774968643126e-001 2.7699590797423651e-001 3.9685307546710930e-001 -2.0414512171386955e+003 Strong NA NA 3.8399999999674
